Brand ,CUDA Cores ,Chipset Manufacturer ,Cooler ,DVI ,Date First Available ,DirectX ,DisplayPort ,Dual-Link DVI Supported ,GPU ,GPU Series ,HDMI ,Height (mm),Interface ,Length (mm),Max Resolution ,Memory Interface ,Memory Size ,Memory Type ,Model ,OpenGL ,SLI Support ,Slot Width ,base model name,boost clock (MHz),core clock (MHz),memory clock (MHz),number of reviews,price,product_name,rating
PNY,1280,NVIDIA,Double Fans,1 x DL-DVI-D,26-Oct-20,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1060,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,111.76,PCI Express 3.0 x16,251.968,7680 x 4320,192-Bit,6GB,GDDR5,VCGGTX10606PB,OpenGL 4.5,NONE,Dual Slot,GTX 1060,1708,1506,8,237,299.99,PNY GeForce GTX 1060 DirectX 12 VCGGTX10606PB 6GB 192-Bit GDDR5 PCI Express 3.0 x16 Video Card,4
PNY,NONE,NVIDIA,Double Fans,1 x DVI-D,4-Jun-19,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce GTX 1060,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,110.998,PCI Express 3.0 x16,251.968,NONE,192-Bit,6GB,GDDR5,VCGGTX10606XGPB-OC2,OpenGL 4.5,NONE,Dual Slot,GTX 1060,1759,1544,8008,1,489,PNY GeForce GTX 1060 DirectX 12 VCGGTX10606XGPB-OC2 6GB 192-Bit GDDR5 PCI Express 3.0 x16 Video Card,5
PNY,NONE,NVIDIA,NONE,NONE,30-Jan-19,NONE,NONE,NONE,GeForce GTX 1070,NVIDIA GeForce GTX 10 Series,NONE,0,NONE,0,NONE,NONE,8GB,GDDR5,RGMX1070N3H8GS-KTN,NONE,NONE,NONE,GTX 1070,0,0,0,292,335,PNY GeForce GTX 1070 RGMX1070N3H8GS-KTN 8GB GDDR5 Video Card,4
PNY,2432,NVIDIA,Blower Fan,1 x DL-DVI-D,26-Oct-20,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce GTX 1070 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,125.984,PCI Express 3.0 x16,279.908,7680 x 4320,256-Bit,8GB,GDDR5,VCGGTX1070T8PB-CG,OpenGL 4.5,SLI HB Bridge Supported,Dual Slot,GTX 1070,1683,1607,8,292,349.99,PNY GeForce GTX 1070 Ti DirectX 12 VCGGTX1070T8PB-CG 8GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,5
PNY,2432,NVIDIA,Double Fans,1 x DL-DVI-D,18-Mar-19,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1070 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,111.76,PCI Express 3.0 x16,251.968,7680 x 4320,256-Bit,8GB,GDDR5,VCGGTX1070T8PB-BB,OpenGL 4.5,SLI HB Bridge Supported,Dual Slot,GTX 1070,1683,1607,8,4,680,PNY GeForce GTX 1070 Ti DirectX 12 VCGGTX1070T8PB-BB 8GB 256-Bit GDDR5 PCI Express 3.0 x16 SLI Support Video Card,4
PNY,NONE,NVIDIA,Double Fans,NONE,6-May-19,NONE,NONE,NONE,GeForce GTX 1070,NVIDIA GeForce GTX 10 Series,NONE,0,NONE,0,NONE,NONE,8GB,NONE,NONE,NONE,NONE,NONE,GTX 1070,0,0,0,292,329.99,PNY GeForce GTX 1070 8GB XLR8 OC Dual Fan VCGGTX10708XGPB-OC-BB Video Card GPU,5
PNY,1920,NVIDIA,Single Fan,1 x DVI,14-Sep-20,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1070,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,125.984,PCI Express 3.0 x16,279.908,7680 x 4320,256-Bit,8GB,GDDR5,VCGGTX10708PB,OpenGL 4.5,SLI Ready,Dual Slot,GTX 1070,1683,1506,8,29,319,PNY GeForce GTX 1070 DirectX 12 VCGGTX10708PB 8GB 256-Bit GDDR5 PCI Express 3.0 x16 SLI Support Video Card,
PNY,1920,NVIDIA,Triple Fans,1 x DL-DVI-D,26-Oct-20,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1070,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,111.252,PCI Express 3.0 x16,292.1,7680 x 4320,256-Bit,8GB,GDDR5,VCGGTX10708XGPB-OC,OpenGL 4.5,SLI HB Bridge Supported,Dual Slot,GTX 1070,1797,1607,8,292,299.99,PNY GeForce GTX 1070 DirectX 12 VCGGTX10708XGPB-OC 8GB 256-Bit GDDR5 PCI Express 3.0 x16 SLI Support XLR8 Gaming OC Edition Video Card,4
PNY,1920,NVIDIA,Single Fan,1 x Dual-link DVI-D,8-Nov-18,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1070 FE,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,129.794,PCI Express 3.0 x16,284.988,7680 x 4320,256-Bit,8GB,GDDR5,VCGGTX10708PB-CG,OpenGL 4.5,SLI Ready,Dual Slot,GTX 1070,1683,1506,8000,1,620,PNY GeForce GTX 1070 Founders Edition 8GB GDDR5 PCI Express 3.0 Graphics Card VCGGTX10708PB-CG,4
PNY,1920,NVIDIA,Single Fan,1 x DL-DVI-D,9-Nov-18,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce GTX 1070,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,125.984,PCI Express 3.0 x16,279.908,7680 x 4320,256-Bit,8GB,GDDR5,VCGGTX10708PB,OpenGL 4.5,SLI HB Bridge Supported,Dual Slot,GTX 1070,1683,1506,8,0,610,PNY GeForce GTX 1070 DirectX 12 VCGGTX10708PB 8GB 256-Bit GDDR5 PCI Express 3.0 x16 SLI Support Video Card,
PNY,2560,NVIDIA,Triple Fans,1 x DL-DVI-D,2/3/2020,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,127.762,PCI Express 3.0 x16,304.8,7680 x 4320 @ 60 HZ (Digital),256-Bit,8GB,GDDR5X,RKMX1080N3I8GS3KTM,OpenGL 4.5,SLI HB Bridge Supported,Dual Slot,GTX 1080,1848,1708,10,0,499,PNY GeForce GTX 1080 DirectX 12 RKMX1080N3I8GS3KTM 8GB 256-Bit GDDR5X PCI Express 3.0 x16 SLI Support Video Card,
PNY,2560,NVIDIA,Single Fan,1 x DL-DVI-D,1/9/2019,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,111.252,PCI Express 3.0 x16,266.7,7680 x 4320,256-Bit,8GB,GDDR5X,VCGGTX10808PB,OpenGL 4.5,SLI HB Bridge Supported,Dual Slot,GTX 1080,1733,1607,10,2,799,PNY GeForce GTX 1080 DirectX 12 VCGGTX10808PB 8GB 256-Bit GDDR5X PCI Express 3.0 x16 Blower Edition Video Card,5
PNY,3584,NVIDIA,Single Fan,NONE,4/9/2019,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce GTX 1080 Ti FE,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,111.252,PCI Express 3.0 x16,266.7,NONE,352-Bit,11GB,GDDR5X,VCGGTX1080T11PB-FE,NONE,NONE,Dual Slot,GTX 1080,1582,0,0,3,"1,029.00",PNY GeForce GTX 1080 Ti FE DirectX 12 VCGGTX1080T11PB-FE 11GB 352-Bit GDDR5X PCI Express 3.0 x16 Video Card,5
PNY,2560,NVIDIA,Double Fans,1 x DL-DVI-D,2/22/2019,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,111.76,PCI Express 3.0 x16,266.7,7680 x 4320,256-Bit,8GB,GDDR5X,VCGGTX10808XGPB-OC2,OpenGL 4.5,SLI HB Bridge Supported,Dual Slot,GTX 1080,1759,1620,0,6,799,PNY GeForce GTX 1080 DirectX 12 VCGGTX10808XGPB-OC2 8GB 256-Bit GDDR5X PCI Express 3.0 x16 SLI Support Video Card,4
PNY,3584,NVIDIA,Triple Fans,NONE,12/18/2018,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,125.984,PCI Express 3.0 x16,313.944,7680 x 4320,352-Bit,11GB,GDDR5X,VCGGTX1080T11XGPB-OC,OpenGL 4.5,SLI Ready,Dual Slot,GTX 1080,1645,1531,11,4,"1,029.00",PNY XLR8 GeForce GTX 1080 Ti DirectX 12 VCGGTX1080T11XGPB-OC 11GB 352-Bit GDDR5X PCI Express 3.0 x16 SLI Support Video Card,4
PNY,NONE,NVIDIA,Single Fan,NONE,1/8/2019,DirectX 12OpenGL 4.5Vulkan,3,NONE,GTX 1080 Ti,NONE,1 x HDMI,0,PCI Express 3.0 x16,0,NONE,352 bit,11 GB,GDDR5X,VCGGTX1080T11PB-CG,DirectX 12OpenGL 4.5Vulkan,SLI Ready,NONE,GTX 1080,0,0,0,3,"1,029.00",PNY GeForce GTX 1080 Ti Graphic Card - 1.58 GHz Boost Clock - 11 GB GDDR5X - PCI Express 3.0 x16 - Dual Slot Space Required - VCGGTX1080T11PB-CG,4
PNY,3584,NVIDIA,Single Fan,NONE,11/9/2018,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,112.014,PCI Express 3.0 x16,266.954,7680 x 4320,352-Bit,11GB,GDDR5X,VCGGTX1080T11PB-CG2,OpenGL 4.5,NONE,Dual Slot,GTX 1080,1582,0,0,10,"1,029.00",PNY GeForce GTX 1080 Ti DirectX 12 VCGGTX1080T11PB-CG2 11GB 352-Bit GDDR5X PCI Express 3.0 x16 Blower Edition Video Card,2
PNY,3584,NVIDIA,Single Fan,NONE,11/9/2018,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,112.014,PCI Express 3.0 x16,266.954,7680 x 4320,352-Bit,11GB,GDDR5X,VCGGTX1080T11PB-OC2,NONE,SLI HB Bridge Supported,Dual Slot,GTX 1080,1620,1506,11,1,"1,029.00",PNY XLR8 GeForce GTX 1080 Ti DirectX 12 VCGGTX1080T11PB-OC2 11GB 352-Bit GDDR5X PCI Express 3.0 x16 SLI Support Video Card,3
PNY,NONE,NONE,NONE,NONE,2/21/2020,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,GTX 1080,0,0,0,0,"1,029.00",PNY GeForce GTX 1080 Ti 11GB Blower Design (VCGGTX1080T11PB-CG2) Graphic Cards,
PNY,NONE,NONE,NONE,NONE,2/21/2020,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,GTX 1080,0,0,0,0,"1,029.00",PNY XLR8 GeForce GTX 1080 Ti Gaming Overclocked Blower Design Graphic Cards (VCGGTX1080T11PB-OC2),
PNY,NONE,NONE,NONE,NONE,10/30/2018,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,GTX 1080,0,0,0,0,"1,099.00",PNY GeForce GTX 1080 Ti 11GB PCI-E x16 3.0 GDDR5X Graphics Card (GF108IGTXCR11EPB),
PNY,2560,NVIDIA,Triple Fans,NONE,3/11/2019,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,0,PCI Express 3.0 x16,0,7680 x 4320,256-Bit,8GB,GDDR5X,VCGGTX10808XGPB-OC,OpenGL 4.5,SLI HB Bridge Supported,NONE,GTX 1080,1848,1708,0,0,799,PNY NVIDIA GeForce GTX 1080 8GB XLR8 Gaming Overclocked Graphics Card (VCGGTX10808XGPB-OC),
PNY,3584,NVIDIA,Single Fan,NONE,7/16/2020,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,112.014,PCI Express 3.0 x16,266.954,7680 x 4320,352-Bit,11GB,GDDR5X,VCGGTX1080T11PB-CG2,OpenGL 4.5,SLI Ready,Dual Slot,GTX 1080,1582,1480,0,0,645,PNY GeForce GTX 1080 Ti DirectX 12 VCGGTX1080T11PB-CG2 11GB 352-Bit GDDR5X PCI Express 3.0 x16 Blower Edition Video Card,
PNY,NONE,NVIDIA,Single Fan,NONE,5/6/2019,NONE,NONE,NONE,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,NONE,0,NONE,0,NONE,NONE,8GB,NONE,NONE,NONE,NONE,NONE,GTX 1080,0,0,0,0,610,PNY GeForce GTX 1080 8GB Blower Edition GDDR5X VCGGTX10808PB Video Card GPU,
PNY,3584,NVIDIA,Blower,NONE,3/15/2019,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,111.252,PCI Express 3.0 x16,266.7,7680 x 4320 @ 60 HZ (Digital),352-Bit,11GB,GDDR5X,RGMX108TN3IBGT1KTP,OpenGL 4.5,SLI HB Bridge Supported,Dual Slot,GTX 1080,1582,1480,11,0,899,PNY GeForce GTX 1080 Ti DirectX 12 RGMX108TN3IBGT1KTP 11GB 352-Bit GDDR5X PCI Express 3.0 x16 SLI Support Video Card,
PNY,3584,NVIDIA,Single Fan,NONE,4/13/2020,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,111.1504,PCI Express 3.0 x16,266.7,7680 x 4320,352-Bit,11GB,GDDR5X,VCGGTX1080T11PB-CG,OpenGL 4.5,SLI Ready,Dual Slot,GTX 1080,1582,1480,11,0,899,PNY GeForce GTX 1080 Ti VCGGTX1080T11PB-CG 11GB 352-bit GDDR5X PCI Express 3.0 x16 Graphics Card,
PNY,NONE,NONE,NONE,NONE,9/24/2020,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,GTX 1650,0,0,0,0,264.74,"PNY GeForce GTX 1650 SUPER Single Fan - Graphics card - GF GTX 1650 SUPER - 4 GB GDDR6 - PCIe 3.0 x16 - DVI, HDMI, Displ",
PNY,896,NVIDIA,Single Fan,1 x DVI-D,3/3/2020,DirectX 12,NONE,NONE,GeForce GTX 1650,NVIDIA GeForce GTX 16 Series,1 x HDMI 2.0b,0,PCI Express 3.0 x16,0,7680 x 4320,128-Bit,4GB,GDDR5,VCG16504SFPPB-O,OpenGL 4.5,NONE,Dual Slot,GTX 1650,1725,1485,0,0,231.47,PNY GeForce GTX 1650 4GB XLR8 Gaming Overclocked Edition Graphics Card,
PNY,896,NVIDIA,Single Fan,1 x DVI-D,6/4/2020,DirectX 12,NONE,NONE,GeForce GTX 1650,NVIDIA GeForce GTX 16 Series,1 x HDMI 2.0b,0,PCI Express 3.0 x16,0,7680 x 4320,128-Bit,4GB,GDDR5,VCG16504SFPPB-O,OpenGL 4.5,NONE,Dual Slot,GTX 1650,1725,1485,0,2,171.39,GTX 1650 4GB XLR8 GAMING SINGLE FAN,
PNY,1536,NVIDIA,Double Fans,1 x DVI-I 1 x DVI-D,9/19/2020,DirectX 11.1,1 x DisplayPort,Yes,GeForce GTX 770,NVIDIA GeForce GTX 700 Series,1 x HDMI,111.252,PCI Express 3.0 x16,266.7,4096 x 2160,256-Bit,2GB,GDDR5,VCGGTX7702XPB-OC,OpenGL 4.3,3-Way SLI,Dual Slot,GTX 770,1202,1150,7200,0,149.99,PNY VCGGTX7702XPB-OC G-SYNC Support GeForce GTX 770 2GB OC 256-bit GDDR5 PCI Express 3.0 x16 SLI Support Video Card,4
PNY,2304,NVIDIA,Single Fan,1 x DVI-I 1 x DVI-D,1/29/2020,NONE,1 x DisplayPort,Yes,GeForce GTX 780,NVIDIA GeForce GTX 700 Series,1 x HDMI,111.252,PCI Express 3.0 x16,266.7,NONE,384-Bit,3GB,GDDR5,VCGGTX7803XPB,OpenGL 4.3,3-Way SLI,Dual Slot,GTX 780,902,863,6008,21,495,PNY VCGGTX7803XPB G-SYNC Support GeForce GTX 780 3GB 384-Bit GDDR5 PCI Express 3.0 x16 SLI Support Video Card,5
PNY,2880,NVIDIA,Triple Fans,1 x DVI-D1 x DVI-I,12/10/2019,DirectX 11.2,1 x DisplayPort,Yes,GeForce GTX 780 Ti,NVIDIA GeForce GTX 700 Series,1 x HDMI,111.76,PCI Express 3.0 x16,287.02,4096 x 2160,384-Bit,3GB,GDDR5,VCGGTX780T3XPB-OC,OpenGL 4.4,SLI Ready,Dual Slot,GTX 780,1046,980,7000,12,395,PNY VCGGTX780T3XPB-OC G-SYNC Support GeForce GTX 780 Ti 3GB 384-Bit GDDR5 PCI Express 3.0 x16 SLI Support Video Card,5
PNY,NONE,NVIDIA,Single Fan,1 x DVI-I,12/10/2019,NONE,NONE,NONE,GeForce GTX 960,NVIDIA GeForce GTX 900 Series,NONE,110.998,PCI Express 3.0,241.3,4096 x 2160,NONE,2GB,GDDR5,VCGGTX9602XPB-OC-BB,NONE,NONE,Dual Slot,GTX 960,1266,1203,7010,2,310,PNY GeForce GTX 960 VCGGTX9602XPB-OC-BB 2GB GDDR5 PCI Express 3.0 Video Card,3
PNY,1664,NVIDIA,With Fan,1 x DVI,12/24/2018,DirectX 12,3 x DisplayPort,NONE,GeForce GTX 970,NVIDIA GeForce GTX 900 Series,1 x mini HDMI,0,PCI Express 3.0 x16,0,4096 x 2160,256-Bit,4GB,GDDR5,VCGGTX9704XPB,OpenGL 4.4,3-Way SLI,NONE,GTX 970,1178,1050,7010,0,429,PNY NVIDIA GeForce GTX 970 4GB GDDR5 DVI/Mini HDMI/3Mini DisplayPort PCI-Express Video Graphics Card,
PNY,2048,NVIDIA,Double Fans,1 x DVI,1/31/2019,DirectX 12,3 x Mini DisplayPort,Yes,GeForce GTX 980,NVIDIA GeForce GTX 900 Series,1 x mini HDMI,111.252,PCI Express 3.0 x16,284.48,4096 x 2160,256-Bit,4GB,GDDR5,VCGGTX9804XPB-XP-OC,OpenGL 4.4,SLI Ready,Dual Slot,GTX 980,1329,1228,7200,0,445,PNY VCGGTX9804XPB-XP-OC GeForce GTX 980 4GB XLR8 OC EDITION Graphics Card,
PNY,NONE,NVIDIA,Single Fan,NONE,5/9/2019,NONE,NONE,NONE,GeForce GTX 980,NVIDIA GeForce GTX 900 Series,NONE,0,NONE,0,NONE,NONE,4GB,NONE,NONE,NONE,NONE,NONE,GTX 980,0,0,0,0,389,PNY GeForce GTX 980 4GB Founders Edition GDDR5 VCGGTX9804XPB-CG Video Card GPU,
PNY,2880,NVIDIA,Triple Fans,1 x DVI-D1 x DVI-I,12/10/2019,DirectX 11.2,1 x DisplayPort,Yes,GeForce GTX 780 Ti,NVIDIA GeForce GTX 700 Series,1 x HDMI,111.76,PCI Express 3.0 x16,287.02,4096 x 2160,384-Bit,3GB,GDDR5,VCGGTX780T3XPB-OC,OpenGL 4.4,SLI Ready,Dual Slot,GTX 980,1046,980,7000,12,395,PNY VCGGTX780T3XPB-OC G-SYNC Support GeForce GTX 780 Ti 3GB 384-Bit GDDR5 PCI Express 3.0 x16 SLI Support Video Card,5
PNY,2048,NVIDIA,Single Fan,1 x DVI,1/17/2019,DirectX 12,3 x DisplayPort,Yes,GeForce GTX 980,NVIDIA GeForce GTX 900 Series,1 x HDMI,111.1504,PCI Express 3.0 x16,266.7,4096 x 2160,256-Bit,4GB,GDDR5,VCGGTX9804XPB-CG,OpenGL 4.4,SLI Ready,Dual Slot,GTX 980,1216,1126,7000,21,465,"PNY GeForce GTX 980 4GB CG EDITION, VCGGTX9804XPB-CG",4
PNY,2048,NVIDIA,NONE,1 x Dual-link DVI,8/28/2019,DirectX 12,3 x DisplayPort,Yes,GeForce GTX 980,NVIDIA GeForce GTX 900 Series,1 x mini HDMI,111.252,PCI Express 3.0 x16,284.48,4096 x 2160 (Digital),256-Bit,4GB,GDDR4,VCGGTX9804XPB-XP-OC,OpenGL 4.4,SLI Ready,Dual Slot,GTX 980,1329,1228,7,11,499.99,"PNY GeForce GTX 980 4GB XLR8 OC EDITION, VCGGTX9804XPB-XP-OC",4
PNY,NONE,NVIDIA,NONE,NONE,2/14/2019,NONE,NONE,NONE,GeForce GTX 980,NVIDIA GeForce GTX 900 Series,NONE,0,NONE,0,NONE,NONE,4GB,GDDR5,RGMGTX98N3H4GM-KTM,NONE,NONE,NONE,GTX 980,0,0,0,1,389,PNY GeForce GTX 980 RGMGTX98N3H4GM-KTM 4GB GDDR5 Video Card,5
PNY,2048,NVIDIA,With Fan,1 x DVI,5/9/2019,DirectX 12,3 x DisplayPort,Yes,GeForce GTX 980,NVIDIA GeForce GTX 900 Series,1 x HDMI,0,PCI Express 3.0 x16,0,4096 x 2160,256-Bit,4GB,GDDR5,VCGGTX9804XPB-CG,OpenGL 4.4,SLI Ready,Dual Slot,GTX 980,1216,1126,7000,29,385,PNY GeForce GTX 980 4GB GDDR5 PCIe 3.0,
PNY,1344,NVIDIA,With Fan,2 x DVI,6/19/2017,DirectX 11,1 x DisplayPort,Yes,GeForce GTX 660 Ti,NVIDIA GeForce GTX 600 Series,1 x HDMI,0,PCI Express 3.0 x16,0,NONE,192-Bit,2GB,GDDR5,VCGGTX660TXPB,OpenGL 4.2,SLI Ready,Dual Slot,GTX 980,980,915,0,0,225,PNY VCGGTX660TXPB G-SYNC Support GeForce GTX 660 Ti 2GB 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,
PNY,NONE,NONE,NONE,NONE,1/29/2020,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,RTX 2060,0,0,0,0,521.36,PNY VCG20606SFPPB GeForce RTX 2060 6GB GDDR6 Graphics Card,
PNY,NONE,NVIDIA,With Fan,NONE,6/24/2020,NONE,3,NONE,RTX 2060,NONE,NONE,0,NONE,0,NONE,192-Bit,6 GB,GDDR6,NONE,NONE,NONE,NONE,RTX 2060,0,0,0,0,564.62,PNY GeForce RTX 2060 Graphic Card - 1.37 GHz Core - 1.68 GHz Boost Clock - 6 GB GDDR6 - Full-height - Dual Slot Space Required,
PNY,1920,NVIDIA,Double Fans,1 x DVI-D,11/27/2019,NONE,1 x DisplayPort 1.4,NONE,GeForce RTX 2060,NVIDIA GeForce RTX 20 Series,1 x HDMI 2.0b,114.3,PCI Express 3.0 x16,234.95,NONE,192-Bit,6GB,GDDR6,VCG20606DFPPB-O,NONE,NONE,Dual Slot,RTX 2060,1830,1365,14,0,472.17,"PNY GeForce RTX 2060 6GB XLR8 Gaming Overclocked Edition Graphics Card, VCG20606DFPPB-O",
PNY,NONE,NVIDIA,With Fan,NONE,7/6/2020,DirectX 12OpenGL 4.5Vulkan,3,NONE,RTX 2070 SUPER,NONE,1 x HDMI,0,NONE,0,NONE,256-Bit,8 GB,GDDR6,NONE,DirectX 12OpenGL 4.5Vulkan,NONE,NONE,RTX 2070,0,0,0,1,857.06,PNY GeForce RTX 2070 SUPER Graphic Card - 8 GB GDDR6,2
PNY,NONE,NONE,NONE,NONE,6/24/2020,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,RTX 2070,0,0,0,0,885.96,"PNY GeForce RTX 2070 SUPER Mini - Graphics card - GF RTX 2070 SUPER - 8 GB GDDR6 - PCIe 3.0 x16 - HDMI, 3 x DisplayPort",
PNY,4352,NVIDIA,Single Fan,NONE,3-Aug-20,DirectX 12,3 x DisplayPort 1.4,NONE,GeForce RTX 2080 Ti,NVIDIA GeForce RTX 20 Series,1 x HDMI 2.0b,112.014,PCI Express 3.0,268.986,7680 x 4320,352-Bit,11GB,GDDR6,VCG2080T11BLPPB,OpenGL 4.5,NVLink 2-Way,Dual Slot,RTX 2080,1545,1350,14,1,"1,799.00",PNY GeForce RTX 2080 Ti 11GB Blower 352-Bit GDDR6 PCI Express 3.0 SLI Support Video Card,5
ASUS,NONE,NVIDIA,NONE,Yes,11/9/2018,NONE,Yes,NONE,GTX 1080 Ti,NONE,Yes,0,NONE,0,NONE,352-Bit,11GB,GDDR5X,NONE,OpenGL,NONE,NONE,GTX 1080,1,1,0,0,"1,050.00",ROG ROG-STRIX-GTX1080TI-11G-GAMING GeForce GTX 1080 Ti Graphic Card - 1.52 GHz Core - 1.63 GHz Boost Clock - 11 GB GDDR5X - Triple Slot Space Required,
ASUS,NONE,NVIDIA,NONE,Yes,11/9/2018,NONE,Yes,NONE,GTX 1080 Ti,NONE,Yes,0,NONE,0,NONE,352-Bit,11GB,GDDR5X,NONE,OpenGL,NONE,NONE,GTX 1080,1,1,0,0,"1,050.00",ROG ROG-STRIX-GTX1080TI-O11G-GAMING GeForce GTX 1080 Ti Graphic Card - 1.59 GHz Core - 1.71 GHz Boost Clock - 11 GB GDDR5X - Triple Slot Space Required,
ASUS,NONE,NVIDIA,NONE,Yes,11/9/2018,NONE,Yes,NONE,GTX 1080,NONE,Yes,0,NONE,0,NONE,256-Bit,8GB,GDDR5X,NONE,OpenGL 4.5,NONE,NONE,GTX 1080,1,1,0,0,799,ROG ROG-STRIX-GTX1080-A8G-11GBPS GeForce GTX 1080 Graphic Card - 1.68 GHz Core - 1.82 GHz Boost Clock - 8 GB GDDR5X - Triple Slot Space Required,
ZOTAC,768,NVIDIA,Single Fan,1 x DL-DVI-D,22-Nov-18,DirectX 12,1 x DisplayPort 1.4,Yes,GeForce GTX 1050 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,111.252,PCI Express 3.0,144.78,7680 x 4320,128-Bit,4GB,GDDR5,ZT-P10510A-10L,OpenGL 4.5,No,Dual Slot,GTX 1050,1417,1303,7,68,309.49,ZOTAC GeForce GTX 1050 Ti DirectX 12 ZT-P10510A-10L 4GB 128-Bit GDDR5 PCI Express 3.0 HDCP Ready Mini Video Card,5
ZOTAC,640,NVIDIA,Single Fan,1 x DL-DVI,5-May-19,DirectX 12,1 x DisplayPort 1.4,Yes,GeForce GTX 1050,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,111.252,PCI Express 3.0,144.78,7680 x 4320,128-Bit,2GB,GDDR5,ZT-P10500A-10L,OpenGL 4.5,No,Dual Slot,GTX 1050,1455,1354,7,167,,ZOTAC GeForce GTX 1050 DirectX 12 ZT-P10500A-10L 2GB 128-Bit GDDR5 PCI Express 3.0 HDCP Ready Mini Video Card,4
ZOTAC,1152,NVIDIA,Single Fan,1 x DL-DVI,10-Jul-20,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1060,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,111.252,PCI Express 3.0,173.99,NONE,192-Bit,3GB,GDDR5,ZT-P10610A-10L,OpenGL 4.5,No,Dual Slot,GTX 1060,1708,1506,8,34,329,"ZOTAC GeForce GTX 1060 Mini, ZT-P10610A-10L, 3GB GDDR5 Super Compact",4
